Entity,Code,Year,Source,Consumption,Classification
Peru,PER,1965,Coal,0.419706834703952,Combustiveis Fosseis
Peru,PER,1966,Coal,0.5294029394407127,Combustiveis Fosseis
Peru,PER,1967,Coal,0.596174481085545,Combustiveis Fosseis
Peru,PER,1968,Coal,0.5914050853946926,Combustiveis Fosseis
Peru,PER,1969,Coal,0.9968037324342174,Combustiveis Fosseis
Peru,PER,1970,Coal,1.01111192,Combustiveis Fosseis
Peru,PER,1971,Coal,1.41805669,Combustiveis Fosseis
Peru,PER,1972,Coal,1.534167894,Combustiveis Fosseis
Peru,PER,1973,Coal,1.7547236260000003,Combustiveis Fosseis
Peru,PER,1974,Coal,1.871112608,Combustiveis Fosseis
Peru,PER,1975,Coal,1.9525015620000004,Combustiveis Fosseis
Peru,PER,1976,Coal,1.5108345420000002,Combustiveis Fosseis
Peru,PER,1977,Coal,1.731668052,Combustiveis Fosseis
Peru,PER,1978,Coal,1.476112292,Combustiveis Fosseis
Peru,PER,1979,Coal,1.568890144,Combustiveis Fosseis
Peru,PER,1980,Coal,1.6505568760000002,Combustiveis Fosseis
Peru,PER,1981,Coal,1.67361245,Combustiveis Fosseis
Peru,PER,1982,Coal,1.8944459600000003,Combustiveis Fosseis
Peru,PER,1983,Coal,1.6038901720000005,Combustiveis Fosseis
Peru,PER,1984,Coal,1.2786121340000005,Combustiveis Fosseis
Peru,PER,1985,Coal,1.394723338,Combustiveis Fosseis
Peru,PER,1986,Coal,1.8944459600000003,Combustiveis Fosseis
Peru,PER,1987,Coal,2.138612822,Combustiveis Fosseis
Peru,PER,1988,Coal,2.1036127940000005,Combustiveis Fosseis
Peru,PER,1989,Coal,2.33611298,Combustiveis Fosseis
Peru,PER,1990,Coal,1.685001348,Combustiveis Fosseis
Peru,PER,1991,Coal,3.265835946,Combustiveis Fosseis
Peru,PER,1992,Coal,3.196113668,Combustiveis Fosseis
Peru,PER,1993,Coal,3.3588915760000004,Combustiveis Fosseis
Peru,PER,1994,Coal,4.13750331,Combustiveis Fosseis
Peru,PER,1995,Coal,4.346670144,Combustiveis Fosseis
Peru,PER,1996,Coal,4.555836978,Combustiveis Fosseis
Peru,PER,1997,Coal,4.741948238,Combustiveis Fosseis
Peru,PER,1998,Coal,5.19861527,Combustiveis Fosseis
Peru,PER,1999,Coal,4.714725994,Combustiveis Fosseis
Peru,PER,2000,Coal,7.323894748000002,Combustiveis Fosseis
Peru,PER,2001,Coal,6.645283094000001,Combustiveis Fosseis
Peru,PER,2002,Coal,9.100007280000002,Combustiveis Fosseis
Peru,PER,2003,Coal,9.765563368,Combustiveis Fosseis
Peru,PER,2004,Coal,10.559452892,Combustiveis Fosseis
Peru,PER,2005,Coal,10.716675240000002,Combustiveis Fosseis
Peru,PER,2006,Coal,9.11806285,Combustiveis Fosseis
Peru,PER,2007,Coal,12.03889852,Combustiveis Fosseis
Peru,PER,2008,Coal,10.73473081,Combustiveis Fosseis
Peru,PER,2009,Coal,9.643896604,Combustiveis Fosseis
Peru,PER,2010,Coal,9.457785344,Combustiveis Fosseis
Peru,PER,2011,Coal,9.511674276,Combustiveis Fosseis
Peru,PER,2012,Coal,10.151952566000002,Combustiveis Fosseis
Peru,PER,2013,Coal,10.238619302,Combustiveis Fosseis
Peru,PER,2014,Coal,10.1111192,Combustiveis Fosseis
Peru,PER,2015,Coal,9.424174206,Combustiveis Fosseis
Peru,PER,2016,Coal,11.390009112,Combustiveis Fosseis
Peru,PER,2017,Coal,10.117900976799696,Combustiveis Fosseis
Peru,PER,2018,Coal,8.96690077793269,Combustiveis Fosseis
Peru,PER,2019,Coal,6.048094880985922,Combustiveis Fosseis
Philippines,PHL,1965,Coal,0.5155234224184081,Combustiveis Fosseis
Philippines,PHL,1966,Coal,0.488390610712176,Combustiveis Fosseis
Philippines,PHL,1967,Coal,0.379859363887248,Combustiveis Fosseis
Philippines,PHL,1968,Coal,0.1736499949198848,Combustiveis Fosseis
Philippines,PHL,1969,Coal,0.2279156183323488,Combustiveis Fosseis
Philippines,PHL,1970,Coal,0.2279156183323488,Combustiveis Fosseis
Philippines,PHL,1971,Coal,0.2224890559911024,Combustiveis Fosseis
Philippines,PHL,1972,Coal,0.217062493649856,Combustiveis Fosseis
Philippines,PHL,1973,Coal,0.217062493649856,Combustiveis Fosseis
Philippines,PHL,1974,Coal,0.3038874911097984,Combustiveis Fosseis
Philippines,PHL,1975,Coal,0.5752156081721184,Combustiveis Fosseis
Philippines,PHL,1976,Coal,0.6837468549970465,Combustiveis Fosseis
Philippines,PHL,1977,Coal,1.6876608881276307,Combustiveis Fosseis
Philippines,PHL,1978,Coal,1.5465702672552242,Combustiveis Fosseis
Philippines,PHL,1979,Coal,1.3512140229703535,Combustiveis Fosseis
Philippines,PHL,1980,Coal,1.62796870237392,Combustiveis Fosseis
Philippines,PHL,1981,Coal,2.8218124174481285,Combustiveis Fosseis
Philippines,PHL,1982,Coal,3.1474061579229127,Combustiveis Fosseis
Philippines,PHL,1983,Coal,5.730449832356198,Combustiveis Fosseis
Philippines,PHL,1984,Coal,9.181743481388908,Combustiveis Fosseis
Philippines,PHL,1985,Coal,12.985763682602636,Combustiveis Fosseis
Philippines,PHL,1986,Coal,10.229070013249464,Combustiveis Fosseis
Philippines,PHL,1987,Coal,10.880257494199034,Combustiveis Fosseis
Philippines,PHL,1988,Coal,13.77804178442461,Combustiveis Fosseis
Philippines,PHL,1989,Coal,10.891110618881529,Combustiveis Fosseis
Philippines,PHL,1990,Coal,12.43768088613675,Combustiveis Fosseis
Philippines,PHL,1991,Coal,13.967971466368237,Combustiveis Fosseis
Philippines,PHL,1992,Coal,13.919132405297017,Combustiveis Fosseis
Philippines,PHL,1993,Coal,14.14162146128812,Combustiveis Fosseis
Philippines,PHL,1994,Coal,13.626098038869712,Combustiveis Fosseis
Philippines,PHL,1995,Coal,16.437057331635344,Combustiveis Fosseis
Philippines,PHL,1996,Coal,22.889239955377317,Combustiveis Fosseis
Philippines,PHL,1997,Coal,28.39720073174241,Combustiveis Fosseis
Philippines,PHL,1998,Coal,28.67395541114598,Combustiveis Fosseis
Philippines,PHL,1999,Coal,33.628406828703945,Combustiveis Fosseis
Philippines,PHL,2000,Coal,46.6630095723778,Combustiveis Fosseis
Philippines,PHL,2001,Coal,47.65064391848464,Combustiveis Fosseis
Philippines,PHL,2002,Coal,41.52405503521746,Combustiveis Fosseis
Philippines,PHL,2003,Coal,43.21714248568634,Combustiveis Fosseis
Philippines,PHL,2004,Coal,46.97775018817009,Combustiveis Fosseis
Philippines,PHL,2005,Coal,53.36305585761858,Combustiveis Fosseis
Philippines,PHL,2006,Coal,58.38264670608001,Combustiveis Fosseis
Philippines,PHL,2007,Coal,62.802050241600014,Combustiveis Fosseis
Philippines,PHL,2008,Coal,73.8505590804,Combustiveis Fosseis
Philippines,PHL,2009,Coal,70.47785638224,Combustiveis Fosseis
Philippines,PHL,2010,Coal,81.64266531408,Combustiveis Fosseis
Philippines,PHL,2011,Coal,89.86878909835599,Combustiveis Fosseis
Philippines,PHL,2012,Coal,94.0356730812319,Combustiveis Fosseis
Philippines,PHL,2013,Coal,116.34631422722302,Combustiveis Fosseis
Philippines,PHL,2014,Coal,123.78517755631256,Combustiveis Fosseis
Philippines,PHL,2015,Coal,135.10070858996988,Combustiveis Fosseis
Philippines,PHL,2016,Coal,152.21585031868256,Combustiveis Fosseis
Philippines,PHL,2017,Coal,179.99763066916907,Combustiveis Fosseis
Philippines,PHL,2018,Coal,190.1694853847869,Combustiveis Fosseis
Philippines,PHL,2019,Coal,202.6376311719017,Combustiveis Fosseis
Poland,POL,1965,Coal,691.7645834112241,Combustiveis Fosseis
Poland,POL,1966,Coal,701.0337008265121,Combustiveis Fosseis
Poland,POL,1967,Coal,713.722040977176,Combustiveis Fosseis
Poland,POL,1968,Coal,748.0654584518882,Combustiveis Fosseis
Poland,POL,1969,Coal,785.9211387364081,Combustiveis Fosseis
Poland,POL,1970,Coal,816.1940529547201,Combustiveis Fosseis
Poland,POL,1971,Coal,835.4649783714482,Combustiveis Fosseis
Poland,POL,1972,Coal,873.9603091676881,Combustiveis Fosseis
Poland,POL,1973,Coal,877.553982042624,Combustiveis Fosseis
Poland,POL,1974,Coal,902.291011832232,Combustiveis Fosseis
Poland,POL,1975,Coal,973.443408754104,Combustiveis Fosseis
Poland,POL,1976,Coal,1017.811894248864,Combustiveis Fosseis
Poland,POL,1977,Coal,1053.9114431284802,Combustiveis Fosseis
Poland,POL,1978,Coal,1102.978452382056,Combustiveis Fosseis
Poland,POL,1979,Coal,1116.283183025832,Combustiveis Fosseis
Poland,POL,1980,Coal,1182.120665695776,Combustiveis Fosseis
Poland,POL,1981,Coal,1054.02774322152,Combustiveis Fosseis
Poland,POL,1982,Coal,1091.06932285476,Combustiveis Fosseis
Poland,POL,1983,Coal,1088.429310742752,Combustiveis Fosseis
Poland,POL,1984,Coal,1134.926087940144,Combustiveis Fosseis
Poland,POL,1985,Coal,1161.3145790509202,Combustiveis Fosseis
Poland,POL,1986,Coal,1191.005992804032,Combustiveis Fosseis
Poland,POL,1987,Coal,1233.9439871543998,Combustiveis Fosseis
Poland,POL,1988,Coal,1199.972729977416,Combustiveis Fosseis
Poland,POL,1989,Coal,1146.614247290664,Combustiveis Fosseis
Poland,POL,1990,Coal,912.263744810412,Combustiveis Fosseis
Poland,POL,1991,Coal,903.5575198454376,Combustiveis Fosseis
Poland,POL,1992,Coal,873.5416288327441,Combustiveis Fosseis
Poland,POL,1993,Coal,863.487485789436,Combustiveis Fosseis
Poland,POL,1994,Coal,804.1872313492704,Combustiveis Fosseis
Poland,POL,1995,Coal,817.8641222907745,Combustiveis Fosseis
Poland,POL,1996,Coal,837.1548187233192,Combustiveis Fosseis
Poland,POL,1997,Coal,816.955818564132,Combustiveis Fosseis
Poland,POL,1998,Coal,736.1260909004017,Combustiveis Fosseis
Poland,POL,1999,Coal,706.2334779863305,Combustiveis Fosseis
Poland,POL,2000,Coal,654.1147542913848,Combustiveis Fosseis
Poland,POL,2001,Coal,646.4087101265544,Combustiveis Fosseis
Poland,POL,2002,Coal,634.1716143368857,Combustiveis Fosseis
Poland,POL,2003,Coal,652.8959293163257,Combustiveis Fosseis
Poland,POL,2004,Coal,633.7102291900001,Combustiveis Fosseis
Poland,POL,2005,Coal,641.0235683740002,Combustiveis Fosseis
Poland,POL,2006,Coal,667.584422956,Combustiveis Fosseis
Poland,POL,2007,Coal,650.670520536,Combustiveis Fosseis
Poland,POL,2008,Coal,642.183013746,Combustiveis Fosseis
Poland,POL,2009,Coal,602.8752045220001,Combustiveis Fosseis
Poland,POL,2010,Coal,640.5235679740001,Combustiveis Fosseis
Poland,POL,2011,Coal,639.2182891520001,Combustiveis Fosseis
Poland,POL,2012,Coal,595.7976988600001,Combustiveis Fosseis
Poland,POL,2013,Coal,620.82271888,Combustiveis Fosseis
Poland,POL,2014,Coal,575.04907115,Combustiveis Fosseis
Poland,POL,2015,Coal,566.0476750600001,Combustiveis Fosseis
Poland,POL,2016,Coal,575.66990498,Combustiveis Fosseis
Poland,POL,2017,Coal,578.8796297700001,Combustiveis Fosseis
Poland,POL,2018,Coal,579.1126855120001,Combustiveis Fosseis
Poland,POL,2019,Coal,530.6746185466413,Combustiveis Fosseis
Portugal,PRT,1965,Coal,6.884965507968001,Combustiveis Fosseis
Portugal,PRT,1966,Coal,7.024525619616001,Combustiveis Fosseis
Portugal,PRT,1967,Coal,6.989635591704,Combustiveis Fosseis
Portugal,PRT,1968,Coal,6.291835033464,Combustiveis Fosseis
Portugal,PRT,1969,Coal,5.93130474504,Combustiveis Fosseis
Portugal,PRT,1970,Coal,5.431214344968001,Combustiveis Fosseis
Portugal,PRT,1971,Coal,5.024164019328,Combustiveis Fosseis
Portugal,PRT,1972,Coal,4.442663554128001,Combustiveis Fosseis
Portugal,PRT,1973,Coal,6.5709552567600005,Combustiveis Fosseis
Portugal,PRT,1974,Coal,5.105574084456,Combustiveis Fosseis
Portugal,PRT,1975,Coal,4.791563833248001,Combustiveis Fosseis
Portugal,PRT,1976,Coal,4.652003721600001,Combustiveis Fosseis
Portugal,PRT,1977,Coal,4.221693377352,Combustiveis Fosseis
Portugal,PRT,1978,Coal,4.977643982112,Combustiveis Fosseis
Portugal,PRT,1979,Coal,5.198614158888001,Combustiveis Fosseis
Portugal,PRT,1980,Coal,4.070503256399999,Combustiveis Fosseis
Portugal,PRT,1981,Coal,4.617113693688001,Combustiveis Fosseis
Portugal,PRT,1982,Coal,4.256583405264,Combustiveis Fosseis
Portugal,PRT,1983,Coal,4.652003721600001,Combustiveis Fosseis
Portugal,PRT,1984,Coal,5.75685460548,Combustiveis Fosseis
Portugal,PRT,1985,Coal,8.943477154776001,Combustiveis Fosseis
Portugal,PRT,1986,Coal,16.863513490800003,Combustiveis Fosseis
Portugal,PRT,1987,Coal,21.957457565952005,Combustiveis Fosseis
Portugal,PRT,1988,Coal,25.318530254808003,Combustiveis Fosseis
Portugal,PRT,1989,Coal,28.249292599416,Combustiveis Fosseis
Portugal,PRT,1990,Coal,33.122266497792005,Combustiveis Fosseis
Portugal,PRT,1991,Coal,34.703947763136,Combustiveis Fosseis
Portugal,PRT,1992,Coal,35.13425810738401,Combustiveis Fosseis
Portugal,PRT,1993,Coal,38.26273061016,Combustiveis Fosseis
Portugal,PRT,1994,Coal,39.856041884808,Combustiveis Fosseis
Portugal,PRT,1995,Coal,48.86929909540801,Combustiveis Fosseis
Portugal,PRT,1996,Coal,45.58963647168,Combustiveis Fosseis
Portugal,PRT,1997,Coal,41.472613178064,Combustiveis Fosseis
Portugal,PRT,1998,Coal,41.46098316876,Combustiveis Fosseis
Portugal,PRT,1999,Coal,43.05583717993135,Combustiveis Fosseis
Portugal,PRT,2000,Coal,43.17339736869026,Combustiveis Fosseis
Portugal,PRT,2001,Coal,36.91903422520376,Combustiveis Fosseis
Portugal,PRT,2002,Coal,40.70389282308821,Combustiveis Fosseis
Portugal,PRT,2003,Coal,38.96790459429874,Combustiveis Fosseis
Portugal,PRT,2004,Coal,38.553143572490185,Combustiveis Fosseis
Portugal,PRT,2005,Coal,38.79616424690658,Combustiveis Fosseis
Portugal,PRT,2006,Coal,38.41468831172607,Combustiveis Fosseis
Portugal,PRT,2007,Coal,33.43721877975363,Combustiveis Fosseis
Portugal,PRT,2008,Coal,29.261347639059384,Combustiveis Fosseis
Portugal,PRT,2009,Coal,33.21666728331257,Combustiveis Fosseis
Portugal,PRT,2010,Coal,19.161917339521608,Combustiveis Fosseis
Portugal,PRT,2011,Coal,25.82858757285353,Combustiveis Fosseis
Portugal,PRT,2012,Coal,33.85140993110628,Combustiveis Fosseis
Portugal,PRT,2013,Coal,30.815442522334298,Combustiveis Fosseis
Portugal,PRT,2014,Coal,31.157446205937028,Combustiveis Fosseis
Portugal,PRT,2015,Coal,37.9140745612354,Combustiveis Fosseis
Portugal,PRT,2016,Coal,33.099006479184006,Combustiveis Fosseis
Portugal,PRT,2017,Coal,37.762640210088,Combustiveis Fosseis
Portugal,PRT,2018,Coal,31.668515334792005,Combustiveis Fosseis
Portugal,PRT,2019,Coal,16.014522811608,Combustiveis Fosseis
Qatar,QAT,1965,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1966,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1967,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1968,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1969,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1970,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1971,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1972,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1973,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1974,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1975,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1976,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1977,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1978,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1979,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1980,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1981,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1982,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1983,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1984,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1985,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1986,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1987,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1988,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1989,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1990,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1991,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1992,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1993,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1994,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1995,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1996,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1997,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1998,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,1999,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2000,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2001,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2002,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2003,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2004,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2005,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2006,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2007,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2008,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2009,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2010,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2011,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2012,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2013,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2014,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2015,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2016,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2017,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2018,Coal,0.0,Combustiveis Fosseis
Qatar,QAT,2019,Coal,0.0,Combustiveis Fosseis
Romania,ROU,1965,Coal,50.702494198362906,Combustiveis Fosseis
Romania,ROU,1966,Coal,54.60557294567341,Combustiveis Fosseis
Romania,ROU,1967,Coal,60.51023054819572,Combustiveis Fosseis
Romania,ROU,1968,Coal,66.33982894292069,Combustiveis Fosseis
Romania,ROU,1969,Coal,76.66046988130685,Combustiveis Fosseis
Romania,ROU,1970,Coal,83.29069981811656,Combustiveis Fosseis
Romania,ROU,1971,Coal,87.969390375456,Combustiveis Fosseis
Romania,ROU,1972,Coal,92.086413669072,Combustiveis Fosseis
Romania,ROU,1973,Coal,103.693162954464,Combustiveis Fosseis
Romania,ROU,1974,Coal,109.054597243608,Combustiveis Fosseis
Romania,ROU,1975,Coal,113.055320444184,Combustiveis Fosseis
Romania,ROU,1976,Coal,114.741671793264,Combustiveis Fosseis
Romania,ROU,1977,Coal,116.18379294696,Combustiveis Fosseis
Romania,ROU,1978,Coal,130.465444372272,Combustiveis Fosseis
Romania,ROU,1979,Coal,140.51377241092803,Combustiveis Fosseis
Romania,ROU,1980,Coal,143.79343503465603,Combustiveis Fosseis
Romania,ROU,1981,Coal,151.143600914784,Combustiveis Fosseis
Romania,ROU,1982,Coal,144.421455537072,Combustiveis Fosseis
Romania,ROU,1983,Coal,166.85574348448802,Combustiveis Fosseis
Romania,ROU,1984,Coal,166.564993251888,Combustiveis Fosseis
Romania,ROU,1985,Coal,173.542998834288,Combustiveis Fosseis
Romania,ROU,1986,Coal,175.76433061135202,Combustiveis Fosseis
Romania,ROU,1987,Coal,188.196810557328,Combustiveis Fosseis
Romania,ROU,1988,Coal,203.792653033992,Combustiveis Fosseis
Romania,ROU,1989,Coal,203.560052847912,Combustiveis Fosseis
Romania,ROU,1990,Coal,146.05796066627508,Combustiveis Fosseis
Romania,ROU,1991,Coal,121.91115384884506,Combustiveis Fosseis
Romania,ROU,1992,Coal,120.03167456526285,Combustiveis Fosseis
Romania,ROU,1993,Coal,118.72198432751148,Combustiveis Fosseis
Romania,ROU,1994,Coal,118.89334088459664,Combustiveis Fosseis
Romania,ROU,1995,Coal,122.87429306935584,Combustiveis Fosseis
Romania,ROU,1996,Coal,122.78767276005964,Combustiveis Fosseis
Romania,ROU,1997,Coal,111.57986768382274,Combustiveis Fosseis
Romania,ROU,1998,Coal,94.03430066738036,Combustiveis Fosseis
Romania,ROU,1999,Coal,81.74538155625294,Combustiveis Fosseis
Romania,ROU,2000,Coal,85.53645057910573,Combustiveis Fosseis
Romania,ROU,2001,Coal,88.45874627694042,Combustiveis Fosseis
Romania,ROU,2002,Coal,95.27045435630252,Combustiveis Fosseis
Romania,ROU,2003,Coal,106.61755205397344,Combustiveis Fosseis
Romania,ROU,2004,Coal,104.84195201349452,Combustiveis Fosseis
Romania,ROU,2005,Coal,99.98224795573438,Combustiveis Fosseis
Romania,ROU,2006,Coal,113.2541703432638,Combustiveis Fosseis
Romania,ROU,2007,Coal,114.20878476695472,Combustiveis Fosseis
Romania,ROU,2008,Coal,109.88735242981164,Combustiveis Fosseis
Romania,ROU,2009,Coal,87.61168617929287,Combustiveis Fosseis
Romania,ROU,2010,Coal,81.89485043582793,Combustiveis Fosseis
Romania,ROU,2011,Coal,95.46511745203289,Combustiveis Fosseis
Romania,ROU,2012,Coal,88.00543177428911,Combustiveis Fosseis
Romania,ROU,2013,Coal,68.35560065443677,Combustiveis Fosseis
Romania,ROU,2014,Coal,67.58782233021462,Combustiveis Fosseis
Romania,ROU,2015,Coal,70.08963504166319,Combustiveis Fosseis
Romania,ROU,2016,Coal,62.37902028317632,Combustiveis Fosseis
Romania,ROU,2017,Coal,62.510137008069606,Combustiveis Fosseis
Romania,ROU,2018,Coal,59.62162648726304,Combustiveis Fosseis
Romania,ROU,2019,Coal,53.21285192233832,Combustiveis Fosseis
Russia,RUS,1985,Coal,2303.8868517680235,Combustiveis Fosseis
Russia,RUS,1986,Coal,2366.462867140474,Combustiveis Fosseis
Russia,RUS,1987,Coal,2402.5661084400963,Combustiveis Fosseis
Russia,RUS,1988,Coal,2367.103792527719,Combustiveis Fosseis
Russia,RUS,1989,Coal,2288.869101531074,Combustiveis Fosseis
Russia,RUS,1990,Coal,2120.2151140054957,Combustiveis Fosseis
Russia,RUS,1991,Coal,1942.9125909578293,Combustiveis Fosseis
Russia,RUS,1992,Coal,1825.7080065082368,Combustiveis Fosseis
Russia,RUS,1993,Coal,1647.8710698418013,Combustiveis Fosseis
Russia,RUS,1994,Coal,1441.2263093791255,Combustiveis Fosseis
Russia,RUS,1995,Coal,1388.3467772245333,Combustiveis Fosseis
Russia,RUS,1996,Coal,1362.638092489002,Combustiveis Fosseis
Russia,RUS,1997,Coal,1256.449225136576,Combustiveis Fosseis
Russia,RUS,1998,Coal,1176.4516455725636,Combustiveis Fosseis
Russia,RUS,1999,Coal,1185.993576257102,Combustiveis Fosseis
Russia,RUS,2000,Coal,1230.0577218533904,Combustiveis Fosseis
Russia,RUS,2001,Coal,1199.90898473342,Combustiveis Fosseis
Russia,RUS,2002,Coal,1204.9404256495695,Combustiveis Fosseis
Russia,RUS,2003,Coal,1212.414472062802,Combustiveis Fosseis
Russia,RUS,2004,Coal,1161.7528582775433,Combustiveis Fosseis
Russia,RUS,2005,Coal,1099.9035151381083,Combustiveis Fosseis
Russia,RUS,2006,Coal,1128.3635783961408,Combustiveis Fosseis
Russia,RUS,2007,Coal,1092.2444073648269,Combustiveis Fosseis
Russia,RUS,2008,Coal,1171.3549312291957,Combustiveis Fosseis
Russia,RUS,2009,Coal,1071.749838660185,Combustiveis Fosseis
Russia,RUS,2010,Coal,1053.0185142741375,Combustiveis Fosseis
Russia,RUS,2011,Coal,1093.418584734168,Combustiveis Fosseis
Russia,RUS,2012,Coal,1144.6906437517823,Combustiveis Fosseis
Russia,RUS,2013,Coal,1052.7135521701682,Combustiveis Fosseis
Russia,RUS,2014,Coal,1018.2282485819474,Combustiveis Fosseis
Russia,RUS,2015,Coal,1071.35645708448,Combustiveis Fosseis
Russia,RUS,2016,Coal,1037.9783303820002,Combustiveis Fosseis
Russia,RUS,2017,Coal,976.10668088472,Combustiveis Fosseis
Russia,RUS,2018,Coal,1007.85660628464,Combustiveis Fosseis
Russia,RUS,2019,Coal,1008.0075204724044,Combustiveis Fosseis
Saudi Arabia,SAU,1965,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1966,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1967,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1968,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1969,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1970,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1971,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1972,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1973,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1974,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1975,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1976,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1977,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1978,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1979,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1980,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1981,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1982,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1983,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1984,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1985,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1986,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1987,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1988,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1989,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1990,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1991,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1992,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1993,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1994,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1995,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1996,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1997,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1998,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,1999,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,2000,Coal,0.0,Combustiveis Fosseis
Saudi Arabia,SAU,2001,Coal,0.0917654254122816,Combustiveis Fosseis
Saudi Arabia,SAU,2002,Coal,0.1442028113621568,Combustiveis Fosseis
Saudi Arabia,SAU,2003,Coal,0.1835308508245632,Combustiveis Fosseis
